Joshua Project People Group Data

PeopleID3,ROG3,ROL3,ROL4,Language,LanguageDialect,LanguageRank,Speakers
15414,MR,wol,0,Wolof,Wolof,P,22909
15607,MR,taq,17148,Tamasheq,"Tamasheq: Timbuktu",P,149179
15622,MR,fuc,0,Pulaar,Pulaar,P,340436
18370,MR,mey,0,Hassaniyya,Hassaniyya,P,
18370,MR,zen,0,Zenaga,Zenaga,S,
18907,MR,wol,18326,Wolof,"Wolof: Lebou",P,1714
19007,MR,xxx,0,"Language Unknown","Language unknown",P,23632
10375,MT,arz,0,"Arabic, Egyptian","Arabic, Egyptian",P,2702
11140,MT,eng,0,English,English,P,8554
13460,MT,mlt,0,Maltese,Maltese,P,518875
19238,MT,mlt,0,Maltese,Maltese,P,102
10376,MU,afb,0,"Arabic, Gulf","Arabic, Gulf",P,
10378,MU,acx,0,"Arabic, Omani","Arabic, Omani",P,2292424
10572,MU,abv,0,"Arabic, Baharna","Arabic, Baharna",P,20661
10717,MU,acx,0,"Arabic, Omani","Arabic, Omani",P,
10717,MU,bhm,0,Bathari,Bathari,S,
10759,MU,ars,0,"Arabic, Najdi","Arabic, Najdi",P,47957
10790,MU,ben,0,Bengali,Bengali,P,230923
11140,MU,eng,0,English,English,P,14950
11546,MU,adf,0,"Arabic, Dhofari","Arabic, Dhofari",P,144630
11722,MU,arz,0,"Arabic, Egyptian","Arabic, Egyptian",P,86535
11982,MU,guj,0,Gujarati,Gujarati,P,57551
12064,MU,acx,0,"Arabic, Omani","Arabic, Omani",P,
12064,MU,hss,0,Harsusi,Harsusi,S,
12106,MU,hin,0,Hindi,Hindi,P,17987
12114,MU,hoh,0,Hobyot,Hobyot,P,211
12368,MU,apc,0,"Arabic, Levantine","Arabic, Levantine",P,20661
12849,MU,zum,0,Kumzari,Kumzari,P,6196
13163,MU,luv,0,Luwati,Luwati,P,48635
13220,MU,gdq,0,Mehri,Mehri,P,103065
13317,MU,npi,0,Nepali,Nepali,P,15274
14192,MU,snd,0,Sindhi,Sindhi,P,30869
14196,MU,sin,345,Sinhala,"Sinhala: Sinhalese",P,41202
14371,MU,pes,0,"Persian, Iranian","Persian, Iranian",P,78270
14483,MU,pan,761,"Punjabi, Eastern","Punjabi, Eastern: Punjabi",P,
14884,MU,shv,0,Shehri,Shehri,P,51532
14908,MU,ssh,0,"Arabic, Shihhi","Arabic, Shihhi",P,20661
15034,MU,bcc,7619,"Balochi, Southern","Balochi, Southern: Barahuwi",P,
15104,MU,apd,0,"Arabic, Sudanese","Arabic, Sudanese",P,22605
15175,MU,tgl,0,Tagalog,Tagalog,P,109262
15198,MU,acq,3364,"Arabic, Ta'izzi-Adeni","Arabic, Ta'izzi-Adeni: Ta'izzi",P,18715
15324,MU,tel,0,Telugu,Telugu,P,13726
15382,MU,pnb,0,"Punjabi, Western","Punjabi, Western",P,14655
15727,MU,urd,0,Urdu,Urdu,P,84470
16087,MU,swh,16981,Swahili,"Swahili: Mvita",P,
17433,MU,mal,0,Malayalam,Malayalam,P,
18211,MU,tam,0,Tamil,Tamil,P,14827
18503,MU,ind,0,Indonesian,Indonesian,P,77402
13450,MV,div,0,Maldivian,Maldivian,P,500961
14196,MV,sin,345,Sinhala,"Sinhala: Sinhalese",P,2659
19007,MV,xxx,0,"Language Unknown","Language unknown",P,1606
19211,MV,ben,0,Bengali,Bengali,S,
19211,MV,hin,0,Hindi,Hindi,P,
10143,MX,tpx,20003,"Me'phaa, Acatepec","Me'phaa, Acatepec: Acatepec",P,
10169,MX,afs,6718,"Afro-Seminole Creole","Afro-Seminole Creole: Mexico",P,
10169,MX,spa,0,Spanish,Spanish,S,
10194,MX,pca,0,"Popoloca, Santa Ines Ahuatempan","Popoloca, Santa Ines Ahuatempan",P,5373
10297,MX,mbz,0,"Mixtec, Amoltepec","Mixtec, Amoltepec",P,13515
10328,MX,eng,0,English,English,P,12699
10421,MX,spa,0,Spanish,Spanish,P,19087
10475,MX,spa,0,Spanish,Spanish,S,
10475,MX,zaa,0,"Zapotec, Sierra de Juarez","Zapotec, Sierra de Juarez",P,
10486,MX,ocu,0,"Matlatzinca, Atzingo","Matlatzinca, Atzingo",P,114
10517,MX,vmy,13872,"Mazatec, Ayautla","Mazatec, Ayautla: Mazateco, Ayautla",P,4641
10524,MX,chz,0,"Chinantec, Ozumacin","Chinantec, Ozumacin",P,
10524,MX,spa,0,Spanish,Spanish,S,
10529,MX,spa,0,Spanish,Spanish,S,
10529,MX,tpc,17529,"Me'phaa, Azoyu","Me'phaa, Azoyu: Tlapaneco, Azoyu",P,
10709,MX,eus,0,Basque,Basque,P,26280
10779,MX,bzj,0,"Belize English Creole","Belize English Creole",P,2872
10966,MX,por,0,Portuguese,Portuguese,P,8872
11081,MX,rmq,0,Calo,Calo,P,
11081,MX,spa,0,Spanish,Spanish,S,
11108,MX,cat,0,Catalan,Catalan,P,65517
11114,MX,zat,0,"Zapotec, Tabaa","Zapotec, Tabaa",P,3069
11115,MX,nhn,0,"Nahuatl, Central","Nahuatl, Central",P,
11115,MX,spa,0,Spanish,Spanish,S,
11120,MX,pbs,0,"Pame, Central","Pame, Central",P,10315
11125,MX,vmc,0,"Mixtec, Juxtlahuaca","Mixtec, Juxtlahuaca",P,25483
11128,MX,spa,0,Spanish,Spanish,S,
11128,MX,zam,0,"Zapotec, Miahuatlan","Zapotec, Miahuatlan",P,
11132,MX,mii,0,"Mixtec, Chigmecatitlan","Mixtec, Chigmecatitlan",P,
11132,MX,spa,0,Spanish,Spanish,S,
11133,MX,ncx,14637,"Nahuatl, Central Puebla","Nahuatl, Central Puebla: Nahuatl, Puebla Central",P,
11133,MX,spa,0,Spanish,Spanish,S,
11204,MX,tlp,17615,"Totonac, Filomena Mata-Coahuitlan","Totonac, Filomena Mata-Coahuitlan: Totonaca, Filom",P,20283
11230,MX,zos,0,"Zoque, Francisco Leon","Zoque, Francisco Leon",P,31855
11231,MX,mat,0,"Matlatzinca, San Francisco","Matlatzinca, San Francisco",P,
11231,MX,spa,0,Spanish,Spanish,S,
11234,MX,fra,0,French,French,P,9270
11275,MX,tar,0,"Tarahumara, Central","Tarahumara, Central",P,40298
11294,MX,mig,0,"Mixtec, San Miguel el Grande","Mixtec, San Miguel el Grande",P,
11294,MX,spa,0,Spanish,Spanish,S,
11304,MX,tzo,2641,Tzotzil,"Tzotzil: Chamula Tzotzil",P,189869
11305,MX,yua,0,"Maya, Yucatec","Maya, Yucatec",P,62021
11310,MX,cly,0,"Chatino, Eastern Highland","Chatino, Eastern Highland",P,
11310,MX,spa,0,Spanish,Spanish,S,
11315,MX,mih,0,"Mixtec, Chayuco","Mixtec, Chayuco",P,15928
11316,MX,spa,0,Spanish,Spanish,S,
11316,MX,xtb,0,"Mixtec, Chazumba","Mixtec, Chazumba",P,
11319,MX,tzo,2681,Tzotzil,"Tzotzil: Chenalho Tzotzil",P,54260
11327,MX,spa,0,Spanish,Spanish,P,46
11330,MX,spa,0,Spanish,Spanish,P,2728
11332,MX,pia,0,"Pima Bajo","Pima Bajo",P,875
11335,MX,spa,0,Spanish,Spanish,P,6669
11336,MX,csa,0,"Chinantec, Chiltepec","Chinantec, Chiltepec",S,
11336,MX,spa,0,Spanish,Spanish,P,
11337,MX,spa,0,Spanish,Spanish,S,
11337,MX,zoh,0,"Zoque, Chimalapa","Zoque, Chimalapa",P,
11361,MX,zpc,0,"Zapotec, Choapan","Zapotec, Choapan",P,14753
11362,MX,coz,0,Chocholtec,Chocholtec,S,
11362,MX,spa,0,Spanish,Spanish,P,
11392,MX,miy,0,"Mixtec, Ayutla","Mixtec, Ayutla",P,
11392,MX,spa,0,Spanish,Spanish,S,
11394,MX,mio,0,"Mixtec, Pinotepa Nacional","Mixtec, Pinotepa Nacional",P,
11394,MX,spa,0,Spanish,Spanish,S,
11395,MX,zca,0,"Zapotec, Coatecas Altas","Zapotec, Coatecas Altas",P,13587
11396,MX,naz,0,"Nahuatl, Coatepec","Nahuatl, Coatepec",P,
11396,MX,spa,0,Spanish,Spanish,S,
11398,MX,coc,0,Cocopa,Cocopa,P,278
11409,MX,cco,0,"Chinantec, Comaltepec","Chinantec, Comaltepec",P,
11409,MX,spa,0,Spanish,Spanish,S,
11416,MX,spa,0,Spanish,Spanish,S,
11416,MX,zoc,0,"Zoque, Copainala","Zoque, Copainala",P,
11418,MX,crn,3287,"Cora, El Nayar","Cora, El Nayar: Cora",P,7296
11419,MX,cok,0,"Cora, Santa Teresa","Cora, Santa Teresa",P,5212
11424,MX,nhk,14634,"Nahuatl, Isthmus-Cosoleacaque","Nahuatl, Isthmus-Cosoleacaque: Nahuatl, Istmo-coso",P,
11424,MX,spa,0,Spanish,Spanish,S,
11428,MX,pbf,0,"Popoloca, Coyotepec","Popoloca, Coyotepec",P,
11428,MX,spa,0,Spanish,Spanish,S,
11429,MX,toc,0,"Totonac, Coyutla","Totonac, Coyutla",P,64615
11440,MX,spa,0,Spanish,Spanish,P,26522
11451,MX,spa,0,Spanish,Spanish,S,
11451,MX,xtu,0,"Mixtec, Cuyamecalco","Mixtec, Cuyamecalco",P,
11540,MX,spa,0,Spanish,Spanish,P,14026232
11556,MX,dih,0,Kumiai,Kumiai,P,
11556,MX,spa,0,Spanish,Spanish,S,
11572,MX,spa,0,Spanish,Spanish,S,
11572,MX,xtd,0,"Mixtec, Diuxi-Tilantongo","Mixtec, Diuxi-Tilantongo",P,
11680,MX,spa,0,Spanish,Spanish,S,
11680,MX,zpm,0,"Zapotec, Mixtepec","Zapotec, Mixtepec",P,
11692,MX,jac,0,Jakalteko,Jakalteko,P,497
11693,MX,mxt,0,"Mixtec, Jamiltepec","Mixtec, Jamiltepec",P,13110
11695,MX,kjb,0,Q'anjob'al,Q'anjob'al,P,8779
11699,MX,mil,0,"Mixtec, Penoles","Mixtec, Penoles",P,7388
11700,MX,zpv,0,"Zapotec, Chichicapan","Zapotec, Chichicapan",P,3410
11704,MX,poe,0,"Popoloca, San Juan Atzingo","Popoloca, San Juan Atzingo",P,7361
11705,MX,mce,0,"Mixtec, Itundujia","Mixtec, Itundujia",P,
11705,MX,spa,0,Spanish,Spanish,S,
11710,MX,zpl,0,"Zapotec, Lachixio","Zapotec, Lachixio",P,10353
11810,MX,glg,0,Galician,Galician,P,13218
11871,MX,deu,0,"German, Standard","German, Standard",P,7004
11942,MX,ell,0,Greek,Greek,P,10483
11962,MX,spa,0,Spanish,Spanish,S,
11962,MX,var,0,Huarijio,Huarijio,P,
11963,MX,spa,0,Spanish,Spanish,P,58002
11973,MX,amu,0,"Amuzgo, Guerrero","Amuzgo, Guerrero",P,51019
12035,MX,hat,0,"Haitian Creole","Haitian Creole",P,6019
12057,MX,yue,0,"Chinese, Yue","Chinese, Yue",P,26320
12094,MX,chq,0,"Chinantec, Quiotepec","Chinantec, Quiotepec",P,
12094,MX,spa,0,Spanish,Spanish,S,
12095,MX,mim,0,"Mixtec, Alacatlatzala","Mixtec, Alacatlatzala",P,34612
12096,MX,mau,0,"Mazatec, Huautla","Mazatec, Huautla",P,103117
12097,MX,chd,0,"Chontal, Highland Oaxaca","Chontal, Highland Oaxaca",P,
12097,MX,spa,0,Spanish,Spanish,S,
12098,MX,poi,82,"Popoluca, Highland","Popoluca, Highland: Popoluca, Sierra",P,
12098,MX,spa,0,Spanish,Spanish,S,
12099,MX,spa,0,Spanish,Spanish,S,
12099,MX,tos,0,"Totonac, Highland","Totonac, Highland",P,
12100,MX,tzh,0,Tzeltal,Tzeltal,P,407964
12121,MX,spa,0,Spanish,Spanish,P,36103
12131,MX,miu,0,"Mixtec, Cacaloxtepec","Mixtec, Cacaloxtepec",P,
12131,MX,spa,0,Spanish,Spanish,S,
12136,MX,nhq,0,"Nahuatl, Huaxcaleca","Nahuatl, Huaxcaleca",P,
12136,MX,spa,0,Spanish,Spanish,S,
12139,MX,spa,0,Spanish,Spanish,S,
12139,MX,tee,0,"Tepehua, Huehuetla","Tepehua, Huehuetla",P,
12141,MX,hch,0,Huichol,Huichol,P,62432
12142,MX,azn,0,"Nahuatl, Western Durango","Nahuatl, Western Durango",P,1036
12144,MX,tzo,1204,Tzotzil,"Tzotzil: Huixtan",P,31114
12268,MX,mir,2456,"Mixe, Isthmus","Mixe, Isthmus: Mixe, Istmo",P,31855
12269,MX,spa,0,Spanish,Spanish,S,
12269,MX,zai,0,"Zapotec, Isthmus","Zapotec, Isthmus",P,
12273,MX,ita,0,Italian,Italian,P,6757
12300,MX,ixc,11028,Ixcatec,"Ixcatec: Ixcateco",S,
12300,MX,spa,0,Spanish,Spanish,P,
12314,MX,zab,0,"Zapotec, Western Tlacolula Valley","Zapotec, Western Tlacolula Valley",P,
12322,MX,jpn,0,Japanese,Japanese,P,5655
12366,MX,pei,0,Chichimeco-Jonaz,Chichimeco-Jonaz,P,
12366,MX,spa,0,Spanish,Spanish,S,
12379,MX,mxq,0,"Mixe, Juquila","Mixe, Juquila",P,10467
12679,MX,kic,0,Kickapoo,Kickapoo,P,65
12685,MX,klb,0,Kiliwa,Kiliwa,S,
12685,MX,ppi,0,Paipai,Paipai,P,
12795,MX,kor,0,Korean,Korean,P,5451
12938,MX,lac,0,Lacandon,Lacandon,P,1037
12961,MX,cnl,0,"Chinantec, Lalana","Chinantec, Lalana",P,14377
13016,MX,cle,0,"Chinantec, Lealao","Chinantec, Lealao",P,3186
13017,MX,apc,0,"Arabic, Levantine","Arabic, Levantine",P,92839
13122,MX,maj,0,"Mazatec, Jalapa de Diaz","Mazatec, Jalapa de Diaz",P,23509
13123,MX,clo,0,"Chontal, Lowland Oaxaca","Chontal, Lowland Oaxaca",P,1424
13125,MX,top,17617,"Totonac, Papantla","Totonac, Papantla: Totonaca, Papantla",P,149642
13126,MX,tzh,859,Tzeltal,"Tzeltal: Bachajon",P,186954
13298,MX,zpn,0,"Zapotec, Santa Ines Yatzechi","Zapotec, Santa Ines Yatzechi",P,3568
13391,MX,spa,0,Spanish,Spanish,P,5851
13604,MX,mfy,0,Mayo,Mayo,P,182342
13608,MX,maz,0,"Mazahua, Central","Mazahua, Central",P,
13608,MX,spa,0,Spanish,Spanish,S,
13609,MX,zpy,0,"Zapotec, Mazaltepec","Zapotec, Mazaltepec",P,3408
13611,MX,vmz,0,"Mazatec, Mazatlan","Mazatec, Mazatlan",P,16183
13612,MX,mzl,0,"Mixe, Mazatlan","Mixe, Mazatlan",P,25793
13677,MX,pdt,0,Plautdietsch,Plautdietsch,P,56530
13697,MX,spa,0,Spanish,Spanish,P,107341907
13698,MX,ote,0,"Otomi, Mezquital","Otomi, Mezquital",P,120261
13706,MX,ncl,0,"Nahuatl, Michoacan","Nahuatl, Michoacan",P,
13706,MX,spa,0,Spanish,Spanish,S,
13707,MX,mmc,0,"Mazahua, Michoacan","Mazahua, Michoacan",P,
13707,MX,spa,0,Spanish,Spanish,S,
13741,MX,vmm,0,"Mixtec, Mitlatongo","Mixtec, Mitlatongo",P,2077
13745,MX,mip,0,"Mixtec, Apasco-Apoala","Mixtec, Apasco-Apoala",P,15928
13746,MX,mxv,0,"Mixtec, Metlatonoc","Mixtec, Metlatonoc",P,62602
13747,MX,mix,0,"Mixtec, Mixtepec","Mixtec, Mixtepec",P,11947
13755,MX,mhc,0,Mocho,Mocho,P,
13755,MX,spa,0,Spanish,Spanish,S,
13960,MX,mtx,0,"Mixtec, Tidaa","Mixtec, Tidaa",P,
13960,MX,spa,0,Spanish,Spanish,S,
13973,MX,cya,0,"Chatino, Nopala","Chatino, Nopala",P,12009
13979,MX,spa,0,Spanish,Spanish,P,
13979,MX,zoo,0,"Zapotec, Asuncion Mixtepec","Zapotec, Asuncion Mixtepec",S,
13988,MX,nhy,0,"Nahuatl, Northern Oaxaca","Nahuatl, Northern Oaxaca",P,14334
13989,MX,ncj,0,"Nahuatl, Northern Puebla","Nahuatl, Northern Puebla",P,
13989,MX,spa,0,Spanish,Spanish,S,
13991,MX,zar,0,"Zapotec, Rincon","Zapotec, Rincon",P,39226
13993,MX,zpo,0,"Zapotec, Amatlan","Zapotec, Amatlan",P,13275
13994,MX,spa,0,Spanish,Spanish,S,
13994,MX,zpj,0,"Zapotec, Quiavicuzas","Zapotec, Quiavicuzas",P,
13997,MX,ztp,0,"Zapotec, Loxicha","Zapotec, Loxicha",P,93022
14002,MX,vmj,0,"Mixtec, Ixtayutla","Mixtec, Ixtayutla",P,8570
14004,MX,pxm,0,"Mixe, Quetzaltepec","Mixe, Quetzaltepec",P,10867
14005,MX,otx,0,"Otomi, Texcatepec","Otomi, Texcatepec",P,19114
14015,MX,pmq,4861,"Pame, Northern","Pame, Northern: Pame, Norte",P,462
14019,MX,zpg,0,"Zapotec, Guevea de Humboldt","Zapotec, Guevea de Humboldt",P,5858
14022,MX,mam,0,Mam,Mam,P,11528
14024,MX,mto,0,"Mixe, Totontepec","Mixe, Totontepec",P,
14024,MX,spa,0,Spanish,Spanish,S,
14027,MX,pls,0,"Popoloca, San Marcos Tlalcoyalco","Popoloca, San Marcos Tlalcoyalco",P,
14027,MX,spa,0,Spanish,Spanish,S,
14032,MX,spa,0,Spanish,Spanish,P,
14032,MX,thh,0,"Tarahumara, Northern","Tarahumara, Northern",S,
14034,MX,ntp,0,"Tepehuan, Northern","Tepehuan, Northern",P,7779
14036,MX,spa,0,Spanish,Spanish,S,
14036,MX,xtn,0,"Mixtec, Northern Tlaxiaco","Mixtec, Northern Tlaxiaco",P,
14038,MX,spa,0,Spanish,Spanish,S,
14038,MX,too,0,"Totonac, Xicotepec de Juarez","Totonac, Xicotepec de Juarez",P,
14041,MX,mxa,0,"Mixtec, Northwest Oaxaca","Mixtec, Northwest Oaxaca",P,7293
14043,MX,spa,0,Spanish,Spanish,S,
14043,MX,zpb,0,"Zapotec, Yautepec","Zapotec, Yautepec",P,
14044,MX,otq,0,"Otomi, Queretaro","Otomi, Queretaro",P,52559
14074,MX,spa,0,Spanish,Spanish,S,
14074,MX,zpx,0,"Zapotec, San Baltazar Loxicha","Zapotec, San Baltazar Loxicha",P,
14075,MX,zpa,0,"Zapotec, Lachiguiri","Zapotec, Lachiguiri",P,10536
14111,MX,azg,0,"Amuzgo, San Pedro Amuzgos","Amuzgo, San Pedro Amuzgos",P,5779
14131,MX,chj,0,"Chinantec, Ojitlan","Chinantec, Ojitlan",P,50913
14149,MX,plo,0,"Popoluca, Oluta","Popoluca, Oluta",P,
14149,MX,spa,0,Spanish,Spanish,S,
14154,MX,nht,0,"Nahuatl, Ometepec","Nahuatl, Ometepec",P,686
14175,MX,mks,0,"Mixtec, Silacayoapan","Mixtec, Silacayoapan",P,
14175,MX,spa,0,Spanish,Spanish,S,
14193,MX,spa,0,Spanish,Spanish,P,
14193,MX,xts,0,"Mixtec, Sindihui","Mixtec, Sindihui",S,
14197,MX,xti,0,"Mixtec, Sinicahua","Mixtec, Sinicahua",P,1831
14213,MX,nlv,0,"Nahuatl, Orizaba","Nahuatl, Orizaba",P,
14213,MX,spa,0,Spanish,Spanish,S,
14241,MX,zao,0,"Zapotec, Ozolotepec","Zapotec, Ozolotepec",P,10353
14242,MX,tqt,0,"Totonaco del cerro Xinolatepetl","Totonaco del cerro Xinolatepetl",P,2164
14259,MX,ppi,0,Paipai,Paipai,P,
14259,MX,spa,0,Spanish,Spanish,S,
14263,MX,nhp,0,"Nahuatl, Isthmus-Pajapan","Nahuatl, Isthmus-Pajapan",P,11149
14270,MX,cpa,0,"Chinantec, Palantla","Chinantec, Palantla",P,30734
14276,MX,apc,0,"Arabic, Levantine","Arabic, Levantine",P,13214
14339,MX,tku,0,"Totonac, Upper Necaxa","Totonac, Upper Necaxa",P,4569
14373,MX,spa,0,Spanish,Spanish,P,8852
14407,MX,tpp,0,"Tepehua, Pisaflores","Tepehua, Pisaflores",P,6372
14445,MX,pow,0,"Popoloca, San Felipe Otlaltepec","Popoloca, San Felipe Otlaltepec",P,4029
14531,MX,spa,0,Spanish,Spanish,S,
14531,MX,zor,0,"Zoque, Rayon","Zoque, Rayon",P,
14567,MX,rmy,0,"Romani, Vlax","Romani, Vlax",P,
14567,MX,spa,0,Spanish,Spanish,S,
14606,MX,ztg,0,"Zapotec, Xanaguia","Zapotec, Xanaguia",P,3983
14607,MX,hue,0,"Huave, San Francisco del Mar","Huave, San Francisco del Mar",P,
14607,MX,spa,0,Spanish,Spanish,S,
14608,MX,spa,0,Spanish,Spanish,S,
14608,MX,zpe,0,"Zapotec, Petapa","Zapotec, Petapa",P,
14609,MX,trq,0,"Triqui, San Martin Itunyoso","Triqui, San Martin Itunyoso",P,3668
14610,MX,zaq,0,"Zapotec, Aloapam","Zapotec, Aloapam",P,4513
14611,MX,spa,0,Spanish,Spanish,S,
14611,MX,ztx,0,"Zapotec, Zaachila","Zapotec, Zaachila",P,
14613,MX,mie,0,"Mixtec, Ocotepec","Mixtec, Ocotepec",P,
14613,MX,spa,0,Spanish,Spanish,S,
14667,MX,spa,0,Spanish,Spanish,P,20150
14683,MX,spa,0,Spanish,Spanish,S,
14683,MX,trs,0,"Triqui, Chicahuaxtla","Triqui, Chicahuaxtla",P,
14684,MX,tzo,0,Tzotzil,Tzotzil,P,77517
14685,MX,mxs,0,"Mixtec, Huitepec","Mixtec, Huitepec",P,3224
14686,MX,spa,0,Spanish,Spanish,P,
14686,MX,ztm,18682,"Zapotec, San Agustin Mixtepec","Zapotec, San Agustin Mixtepec: Zapoteco, San Agust",S,
14687,MX,spa,0,Spanish,Spanish,S,
14687,MX,vmq,0,"Mixtec, Soyaltepec","Mixtec, Soyaltepec",P,
14688,MX,mvg,0,"Mixtec, Yucuane","Mixtec, Yucuane",P,
14688,MX,spa,0,Spanish,Spanish,S,
14689,MX,spa,0,Spanish,Spanish,S,
14689,MX,zpq,0,"Zapotec, Zoogocho","Zapotec, Zoogocho",P,
14691,MX,hve,0,"Huave, San Dionisio del Mar","Huave, San Dionisio del Mar",P,
14691,MX,spa,0,Spanish,Spanish,S,
14692,MX,mib,0,"Mixtec, Atatlahuca","Mixtec, Atatlahuca",P,11937
14693,MX,maa,0,"Mazatec, San Jeronimo Tecoatl","Mazatec, San Jeronimo Tecoatl",P,
14693,MX,spa,0,Spanish,Spanish,S,
14694,MX,maq,0,"Mazatec, Chiquihuitlan","Mazatec, Chiquihuitlan",P,
14694,MX,spa,0,Spanish,Spanish,S,
14695,MX,miz,0,"Mixtec, Coatzospan","Mixtec, Coatzospan",P,
14695,MX,spa,0,Spanish,Spanish,S,
14696,MX,mjc,0,"Mixtec, San Juan Colorado","Mixtec, San Juan Colorado",P,10503
14697,MX,trc,0,"Triqui, Copala","Triqui, Copala",P,41116
14699,MX,spa,0,Spanish,Spanish,S,
14699,MX,zte,0,"Zapotec, Elotepec","Zapotec, Elotepec",P,
14700,MX,spa,0,Spanish,Spanish,S,
14700,MX,vmx,0,"Mixtec, Tamazola","Mixtec, Tamazola",P,
14701,MX,xtj,0,"Mixtec, San Juan Teita","Mixtec, San Juan Teita",P,444
14702,MX,hus,0,Huastec,Huastec,P,
14702,MX,spa,0,Spanish,Spanish,S,
14703,MX,pps,0,"Popoloca, San Luis Temalacayuca","Popoloca, San Luis Temalacayuca",P,7003
14704,MX,xtm,0,"Mixtec, Magdalena Penasco","Mixtec, Magdalena Penasco",P,9268
14706,MX,huv,0,"Huave, San Mateo del Mar","Huave, San Mateo del Mar",P,
14706,MX,spa,0,Spanish,Spanish,S,
14707,MX,cac,2095,Chuj,"Chuj: Ixtatan",P,3645
14708,MX,mig,0,"Mixtec, San Miguel el Grande","Mixtec, San Miguel el Grande",P,5629
14709,MX,spa,0,Spanish,Spanish,S,
14709,MX,xtp,0,"Mixtec, San Miguel Piedras","Mixtec, San Miguel Piedras",P,
14710,MX,spa,0,Spanish,Spanish,S,
14710,MX,vmp,13875,"Mazatec, Soyaltepec","Mazatec, Soyaltepec: Mazateco, Soyaltepec",P,
14711,MX,spa,0,Spanish,Spanish,S,
14711,MX,zts,0,"Zapotec, Tilquiapan","Zapotec, Tilquiapan",P,
14712,MX,ztu,0,"Zapotec, Guila","Zapotec, Guila",P,15129
14713,MX,mzi,13874,"Mazatec, Ixcatlan","Mazatec, Ixcatlan: Mazateco, Ixcatlan",P,
14713,MX,spa,0,Spanish,Spanish,S,
14714,MX,mtu,0,"Mixtec, Tututepec","Mixtec, Tututepec",P,
14714,MX,spa,0,Spanish,Spanish,S,
14735,MX,ztn,0,"Zapotec, Santa Catarina Albarradas","Zapotec, Santa Catarina Albarradas",P,1566
14736,MX,ztq,0,"Zapotec, Quioquitani-Quieri","Zapotec, Quioquitani-Quieri",P,6251
14740,MX,hvv,0,"Huave, Santa Maria del Mar","Huave, Santa Maria del Mar",P,
14740,MX,spa,0,Spanish,Spanish,S,
14741,MX,azm,0,"Amuzgo, Ipalapa","Amuzgo, Ipalapa",P,2256
14742,MX,nhz,0,"Nahuatl, Santa Maria la Alta","Nahuatl, Santa Maria la Alta",P,3317
14745,MX,ztl,0,"Zapotec, Lapaguia-Guivini","Zapotec, Lapaguia-Guivini",P,7702
14746,MX,spa,0,Spanish,Spanish,S,
14746,MX,zpr,0,"Zapotec, Santiago Xanica","Zapotec, Santiago Xanica",P,
14747,MX,mpm,0,"Mixtec, Yosondua","Mixtec, Yosondua",P,
14747,MX,spa,0,Spanish,Spanish,S,
14748,MX,mxy,0,"Mixtec, Southeastern Nochixtlan","Mixtec, Southeastern Nochixtlan",P,
14748,MX,spa,0,Spanish,Spanish,S,
14749,MX,spa,0,Spanish,Spanish,S,
14749,MX,zas,0,"Zapotec, Santo Domingo Albarradas","Zapotec, Santo Domingo Albarradas",P,
14800,MX,pos,0,"Popoluca, Sayula","Popoluca, Sayula",P,
14800,MX,spa,0,Spanish,Spanish,S,
14869,MX,sei,0,Seri,Seri,P,745
14940,MX,otm,0,"Otomi, Eastern Highland","Otomi, Eastern Highland",P,
14940,MX,spa,0,Spanish,Spanish,S,
14970,MX,cso,0,"Chinantec, Sochiapam","Chinantec, Sochiapam",P,
14970,MX,spa,0,Spanish,Spanish,S,
15009,MX,spa,0,Spanish,Spanish,S,
15009,MX,zpp,0,"Zapotec, El Alto","Zapotec, El Alto",P,
15012,MX,zpd,0,"Zapotec, Southeastern Ixtlan","Zapotec, Southeastern Ixtlan",P,9205
15022,MX,mab,0,"Mixtec, Yutanduchi","Mixtec, Yutanduchi",P,1290
15023,MX,zad,0,"Zapotec, Cajonos","Zapotec, Cajonos",P,7536
15027,MX,otz,0,"Otomi, Ixtenco","Otomi, Ixtenco",P,
15027,MX,spa,0,Spanish,Spanish,S,
15028,MX,stp,0,"Tepehuan, Southeastern","Tepehuan, Southeastern",P,13052
15029,MX,spa,0,Spanish,Spanish,S,
15029,MX,zpk,18688,"Zapotec, Tlacolulita","Zapotec, Tlacolulita: Zapoteco, Tlacolulita",P,
15042,MX,zpt,0,"Zapotec, San Vicente Coatlan","Zapotec, San Vicente Coatlan",P,4190
15051,MX,mco,0,"Mixe, Coatlan","Mixe, Coatlan",P,
15051,MX,spa,0,Spanish,Spanish,S,
15058,MX,pbe,0,"Popoloca, Mezontla","Popoloca, Mezontla",P,2909
15059,MX,mit,0,"Mixtec, Southern Puebla","Mixtec, Southern Puebla",P,
15059,MX,spa,0,Spanish,Spanish,S,
15061,MX,mza,0,"Mixtec, Santa Maria Zacatepec","Mixtec, Santa Maria Zacatepec",P,3241
15062,MX,zsr,0,"Zapotec, Southern Rincon","Zapotec, Southern Rincon",P,19114
15073,MX,spa,0,Spanish,Spanish,S,
15073,MX,twr,0,"Tarahumara, Southwestern","Tarahumara, Southwestern",P,
15074,MX,meh,0,"Mixtec, Southwestern Tlaxiaco","Mixtec, Southwestern Tlaxiaco",P,
15074,MX,spa,0,Spanish,Spanish,S,
